,DN_km
2019-01-27 11:43:05+00:00,
2019-01-27 11:43:06+00:00,
2019-01-27 11:43:07+00:00,
2019-01-27 11:43:08+00:00,
2019-01-27 11:43:09+00:00,
2019-01-27 11:43:10+00:00,
2019-01-27 11:43:11+00:00,
2019-01-27 11:43:12+00:00,
2019-01-27 11:43:13+00:00,
2019-01-27 11:43:14+00:00,
2019-01-27 11:43:15+00:00,
2019-01-27 11:43:16+00:00,
2019-01-27 11:43:17+00:00,
2019-01-27 11:43:18+00:00,
2019-01-27 11:43:19+00:00,
2019-01-27 11:43:20+00:00,
2019-01-27 11:43:21+00:00,
2019-01-27 11:43:22+00:00,
2019-01-27 11:43:23+00:00,
2019-01-27 11:43:24+00:00,
2019-01-27 11:43:25+00:00,
2019-01-27 11:43:26+00:00,
2019-01-27 11:43:27+00:00,
2019-01-27 11:43:28+00:00,
2019-01-27 11:43:29+00:00,
2019-01-27 11:43:30+00:00,
2019-01-27 11:43:31+00:00,
2019-01-27 11:43:32+00:00,
2019-01-27 11:43:33+00:00,
2019-01-27 11:43:34+00:00,
2019-01-27 11:43:35+00:00,
2019-01-27 11:43:36+00:00,
2019-01-27 11:43:37+00:00,
2019-01-27 11:43:38+00:00,
2019-01-27 11:43:39+00:00,
2019-01-27 11:43:40+00:00,
2019-01-27 11:43:41+00:00,
2019-01-27 11:43:42+00:00,
2019-01-27 11:43:43+00:00,
2019-01-27 11:43:44+00:00,
2019-01-27 11:43:45+00:00,
2019-01-27 11:43:46+00:00,
2019-01-27 11:43:47+00:00,
2019-01-27 11:43:48+00:00,
2019-01-27 11:43:49+00:00,
2019-01-27 11:43:50+00:00,
2019-01-27 11:43:51+00:00,
2019-01-27 11:43:52+00:00,
2019-01-27 11:43:53+00:00,
2019-01-27 11:43:54+00:00,
2019-01-27 11:43:55+00:00,
2019-01-27 11:43:56+00:00,
2019-01-27 11:43:57+00:00,
2019-01-27 11:43:58+00:00,
2019-01-27 11:43:59+00:00,
2019-01-27 11:44:00+00:00,
2019-01-27 11:44:01+00:00,
2019-01-27 11:44:02+00:00,
2019-01-27 11:44:03+00:00,
2019-01-27 11:44:04+00:00,
2019-01-27 11:44:05+00:00,
2019-01-27 11:44:06+00:00,
2019-01-27 11:44:07+00:00,
2019-01-27 11:44:08+00:00,
2019-01-27 11:44:09+00:00,
2019-01-27 11:44:10+00:00,
2019-01-27 11:44:11+00:00,
2019-01-27 11:44:12+00:00,
2019-01-27 11:44:13+00:00,
2019-01-27 11:44:14+00:00,
2019-01-27 11:44:15+00:00,
2019-01-27 11:44:16+00:00,
2019-01-27 11:44:17+00:00,
2019-01-27 11:44:18+00:00,
2019-01-27 11:44:19+00:00,
2019-01-27 11:44:20+00:00,
2019-01-27 11:44:21+00:00,
2019-01-27 11:44:22+00:00,
2019-01-27 11:44:23+00:00,
2019-01-27 11:44:24+00:00,
2019-01-27 11:44:25+00:00,
2019-01-27 11:44:26+00:00,
2019-01-27 11:44:27+00:00,
2019-01-27 11:44:28+00:00,
2019-01-27 11:44:29+00:00,
2019-01-27 11:44:30+00:00,
2019-01-27 11:44:31+00:00,
2019-01-27 11:44:32+00:00,
2019-01-27 11:44:33+00:00,
2019-01-27 11:44:34+00:00,
2019-01-27 11:44:35+00:00,
2019-01-27 11:44:36+00:00,
2019-01-27 11:44:37+00:00,
2019-01-27 11:44:38+00:00,
2019-01-27 11:44:39+00:00,
2019-01-27 11:44:40+00:00,
2019-01-27 11:44:41+00:00,
2019-01-27 11:44:42+00:00,
2019-01-27 11:44:43+00:00,
2019-01-27 11:44:44+00:00,
2019-01-27 11:44:45+00:00,
2019-01-27 11:44:46+00:00,
2019-01-27 11:44:47+00:00,
2019-01-27 11:44:48+00:00,
2019-01-27 11:44:49+00:00,
2019-01-27 11:44:50+00:00,
2019-01-27 11:44:51+00:00,
2019-01-27 11:44:52+00:00,
2019-01-27 11:44:53+00:00,
2019-01-27 11:44:54+00:00,
2019-01-27 11:44:55+00:00,
2019-01-27 11:44:56+00:00,
2019-01-27 11:44:57+00:00,
2019-01-27 11:44:58+00:00,
2019-01-27 11:44:59+00:00,
2019-01-27 11:45:00+00:00,
2019-01-27 11:45:01+00:00,
2019-01-27 11:45:02+00:00,
2019-01-27 11:45:03+00:00,
2019-01-27 11:45:04+00:00,
2019-01-27 11:45:05+00:00,
2019-01-27 11:45:06+00:00,
2019-01-27 11:45:07+00:00,
2019-01-27 11:45:08+00:00,
2019-01-27 11:45:09+00:00,
2019-01-27 11:45:10+00:00,
2019-01-27 11:45:11+00:00,
2019-01-27 11:45:12+00:00,
2019-01-27 11:45:13+00:00,
2019-01-27 11:45:14+00:00,
2019-01-27 11:45:15+00:00,
2019-01-27 11:45:16+00:00,
2019-01-27 11:45:17+00:00,
2019-01-27 11:45:18+00:00,
2019-01-27 11:45:19+00:00,
2019-01-27 11:45:20+00:00,
2019-01-27 11:45:21+00:00,
2019-01-27 11:45:22+00:00,
2019-01-27 11:45:23+00:00,
2019-01-27 11:45:24+00:00,
2019-01-27 11:45:25+00:00,
2019-01-27 11:45:26+00:00,
2019-01-27 11:45:27+00:00,
2019-01-27 11:45:28+00:00,
2019-01-27 11:45:29+00:00,
2019-01-27 11:45:30+00:00,
2019-01-27 11:45:31+00:00,
2019-01-27 11:45:32+00:00,
2019-01-27 11:45:33+00:00,
2019-01-27 11:45:34+00:00,
2019-01-27 11:45:35+00:00,
2019-01-27 11:45:36+00:00,
2019-01-27 11:45:37+00:00,
2019-01-27 11:45:38+00:00,
2019-01-27 11:45:39+00:00,
2019-01-27 11:45:40+00:00,
2019-01-27 11:45:41+00:00,
2019-01-27 11:45:42+00:00,
2019-01-27 11:45:43+00:00,
2019-01-27 11:45:44+00:00,
2019-01-27 11:45:45+00:00,
2019-01-27 11:45:46+00:00,
2019-01-27 11:45:47+00:00,
2019-01-27 11:45:48+00:00,
2019-01-27 11:45:49+00:00,
2019-01-27 11:45:50+00:00,
2019-01-27 11:45:51+00:00,
2019-01-27 11:45:52+00:00,
2019-01-27 11:45:53+00:00,
2019-01-27 11:45:54+00:00,
2019-01-27 11:45:55+00:00,
2019-01-27 11:45:56+00:00,
2019-01-27 11:45:57+00:00,
2019-01-27 11:45:58+00:00,
2019-01-27 11:45:59+00:00,
2019-01-27 11:46:00+00:00,
2019-01-27 11:46:01+00:00,
2019-01-27 11:46:02+00:00,
2019-01-27 11:46:03+00:00,
2019-01-27 11:46:04+00:00,
2019-01-27 11:46:05+00:00,
2019-01-27 11:46:06+00:00,
2019-01-27 11:46:07+00:00,
2019-01-27 11:46:08+00:00,
2019-01-27 11:46:09+00:00,
2019-01-27 11:46:10+00:00,
2019-01-27 11:46:11+00:00,
2019-01-27 11:46:12+00:00,
2019-01-27 11:46:13+00:00,
2019-01-27 11:46:14+00:00,
2019-01-27 11:46:15+00:00,
2019-01-27 11:46:16+00:00,
2019-01-27 11:46:17+00:00,
2019-01-27 11:46:18+00:00,
2019-01-27 11:46:19+00:00,
2019-01-27 11:46:20+00:00,
2019-01-27 11:46:21+00:00,
2019-01-27 11:46:22+00:00,
2019-01-27 11:46:23+00:00,
2019-01-27 11:46:24+00:00,
2019-01-27 11:46:25+00:00,
2019-01-27 11:46:26+00:00,
2019-01-27 11:46:27+00:00,
2019-01-27 11:46:28+00:00,
2019-01-27 11:46:29+00:00,
2019-01-27 11:46:30+00:00,
2019-01-27 11:46:31+00:00,
2019-01-27 11:46:32+00:00,
2019-01-27 11:46:33+00:00,
2019-01-27 11:46:34+00:00,
2019-01-27 11:46:35+00:00,
2019-01-27 11:46:36+00:00,
2019-01-27 11:46:37+00:00,
2019-01-27 11:46:38+00:00,
2019-01-27 11:46:39+00:00,
2019-01-27 11:46:40+00:00,
2019-01-27 11:46:41+00:00,
2019-01-27 11:46:42+00:00,
2019-01-27 11:46:43+00:00,
2019-01-27 11:46:44+00:00,
2019-01-27 11:46:45+00:00,
2019-01-27 11:46:46+00:00,
2019-01-27 11:46:47+00:00,
2019-01-27 11:46:48+00:00,
2019-01-27 11:46:49+00:00,
2019-01-27 11:46:50+00:00,
2019-01-27 11:46:51+00:00,
2019-01-27 11:46:52+00:00,
2019-01-27 11:46:53+00:00,
2019-01-27 11:46:54+00:00,
2019-01-27 11:46:55+00:00,
2019-01-27 11:46:56+00:00,
2019-01-27 11:46:57+00:00,
2019-01-27 11:46:58+00:00,
2019-01-27 11:46:59+00:00,
2019-01-27 11:47:00+00:00,
2019-01-27 11:47:01+00:00,
2019-01-27 11:47:02+00:00,
2019-01-27 11:47:03+00:00,
2019-01-27 11:47:04+00:00,
2019-01-27 11:47:05+00:00,
2019-01-27 11:47:06+00:00,
2019-01-27 11:47:07+00:00,
2019-01-27 11:47:08+00:00,
2019-01-27 11:47:09+00:00,
2019-01-27 11:47:10+00:00,
2019-01-27 11:47:11+00:00,
2019-01-27 11:47:12+00:00,
2019-01-27 11:47:13+00:00,
2019-01-27 11:47:14+00:00,
2019-01-27 11:47:15+00:00,
2019-01-27 11:47:16+00:00,
2019-01-27 11:47:17+00:00,
2019-01-27 11:47:18+00:00,
2019-01-27 11:47:19+00:00,
2019-01-27 11:47:20+00:00,
2019-01-27 11:47:21+00:00,
2019-01-27 11:47:22+00:00,
2019-01-27 11:47:23+00:00,
2019-01-27 11:47:24+00:00,
2019-01-27 11:47:25+00:00,
2019-01-27 11:47:26+00:00,
2019-01-27 11:47:27+00:00,
2019-01-27 11:47:28+00:00,
2019-01-27 11:47:29+00:00,
2019-01-27 11:47:30+00:00,
2019-01-27 11:47:31+00:00,
2019-01-27 11:47:32+00:00,
2019-01-27 11:47:33+00:00,
2019-01-27 11:47:34+00:00,
2019-01-27 11:47:35+00:00,
2019-01-27 11:47:36+00:00,
2019-01-27 11:47:37+00:00,
2019-01-27 11:47:38+00:00,
2019-01-27 11:47:39+00:00,
2019-01-27 11:47:40+00:00,
2019-01-27 11:47:41+00:00,
2019-01-27 11:47:42+00:00,
2019-01-27 11:47:43+00:00,
2019-01-27 11:47:44+00:00,
2019-01-27 11:47:45+00:00,
2019-01-27 11:47:46+00:00,
2019-01-27 11:47:47+00:00,
2019-01-27 11:47:48+00:00,
2019-01-27 11:47:49+00:00,
2019-01-27 11:47:50+00:00,
2019-01-27 11:47:51+00:00,
2019-01-27 11:47:52+00:00,
2019-01-27 11:47:53+00:00,
2019-01-27 11:47:54+00:00,
2019-01-27 11:47:55+00:00,
2019-01-27 11:47:56+00:00,
2019-01-27 11:47:57+00:00,
2019-01-27 11:47:58+00:00,
2019-01-27 11:47:59+00:00,
2019-01-27 11:48:00+00:00,
2019-01-27 11:48:01+00:00,
2019-01-27 11:48:02+00:00,
2019-01-27 11:48:03+00:00,
2019-01-27 11:48:04+00:00,
2019-01-27 11:48:05+00:00,
2019-01-27 11:48:06+00:00,
2019-01-27 11:48:07+00:00,
2019-01-27 11:48:08+00:00,
2019-01-27 11:48:09+00:00,
2019-01-27 11:48:10+00:00,
2019-01-27 11:48:11+00:00,
2019-01-27 11:48:12+00:00,
2019-01-27 11:48:13+00:00,
2019-01-27 11:48:14+00:00,
2019-01-27 11:48:15+00:00,
2019-01-27 11:48:16+00:00,
2019-01-27 11:48:17+00:00,
2019-01-27 11:48:18+00:00,
2019-01-27 11:48:19+00:00,
2019-01-27 11:48:20+00:00,
2019-01-27 11:48:21+00:00,
2019-01-27 11:48:22+00:00,
2019-01-27 11:48:23+00:00,
2019-01-27 11:48:24+00:00,
2019-01-27 11:48:25+00:00,
2019-01-27 11:48:26+00:00,
2019-01-27 11:48:27+00:00,
2019-01-27 11:48:28+00:00,
2019-01-27 11:48:29+00:00,
2019-01-27 11:48:30+00:00,
2019-01-27 11:48:31+00:00,
2019-01-27 11:48:32+00:00,
2019-01-27 11:48:33+00:00,
2019-01-27 11:48:34+00:00,
2019-01-27 11:48:35+00:00,
2019-01-27 11:48:36+00:00,
2019-01-27 11:48:37+00:00,
2019-01-27 11:48:38+00:00,
2019-01-27 11:48:39+00:00,
2019-01-27 11:48:40+00:00,
2019-01-27 11:48:41+00:00,
2019-01-27 11:48:42+00:00,
2019-01-27 11:48:43+00:00,
2019-01-27 11:48:44+00:00,
2019-01-27 11:48:45+00:00,
2019-01-27 11:48:46+00:00,
2019-01-27 11:48:47+00:00,
2019-01-27 11:48:48+00:00,
2019-01-27 11:48:49+00:00,
2019-01-27 11:48:50+00:00,
2019-01-27 11:48:51+00:00,
2019-01-27 11:48:52+00:00,
2019-01-27 11:48:53+00:00,
2019-01-27 11:48:54+00:00,
2019-01-27 11:48:55+00:00,
2019-01-27 11:48:56+00:00,
2019-01-27 11:48:57+00:00,
2019-01-27 11:48:58+00:00,
2019-01-27 11:48:59+00:00,
2019-01-27 11:49:00+00:00,
2019-01-27 11:49:01+00:00,
2019-01-27 11:49:02+00:00,
2019-01-27 11:49:03+00:00,
2019-01-27 11:49:04+00:00,
2019-01-27 11:49:05+00:00,
2019-01-27 11:49:06+00:00,
2019-01-27 11:49:07+00:00,
2019-01-27 11:49:08+00:00,
2019-01-27 11:49:09+00:00,
2019-01-27 11:49:10+00:00,
2019-01-27 11:49:11+00:00,
2019-01-27 11:49:12+00:00,
2019-01-27 11:49:13+00:00,
2019-01-27 11:49:14+00:00,
2019-01-27 11:49:15+00:00,
2019-01-27 11:49:16+00:00,
2019-01-27 11:49:17+00:00,
2019-01-27 11:49:18+00:00,
2019-01-27 11:49:19+00:00,
2019-01-27 11:49:20+00:00,
2019-01-27 11:49:21+00:00,
2019-01-27 11:49:22+00:00,
2019-01-27 11:49:23+00:00,
2019-01-27 11:49:24+00:00,
2019-01-27 11:49:25+00:00,
2019-01-27 11:49:26+00:00,
2019-01-27 11:49:27+00:00,
2019-01-27 11:49:28+00:00,
2019-01-27 11:49:29+00:00,
2019-01-27 11:49:30+00:00,
2019-01-27 11:49:31+00:00,
2019-01-27 11:49:32+00:00,
2019-01-27 11:49:33+00:00,
2019-01-27 11:49:34+00:00,
2019-01-27 11:49:35+00:00,
2019-01-27 11:49:36+00:00,
2019-01-27 11:49:37+00:00,
2019-01-27 11:49:38+00:00,
2019-01-27 11:49:39+00:00,
2019-01-27 11:49:40+00:00,
2019-01-27 11:49:41+00:00,
2019-01-27 11:49:42+00:00,
2019-01-27 11:49:43+00:00,
2019-01-27 11:49:44+00:00,
2019-01-27 11:49:45+00:00,
2019-01-27 11:49:46+00:00,
2019-01-27 11:49:47+00:00,
2019-01-27 11:49:48+00:00,
2019-01-27 11:49:49+00:00,
2019-01-27 11:49:50+00:00,
2019-01-27 11:49:51+00:00,
2019-01-27 11:49:52+00:00,
2019-01-27 11:49:53+00:00,
2019-01-27 11:49:54+00:00,
2019-01-27 11:49:55+00:00,
2019-01-27 11:49:56+00:00,
2019-01-27 11:49:57+00:00,
2019-01-27 11:49:58+00:00,
2019-01-27 11:49:59+00:00,
2019-01-27 11:50:00+00:00,
2019-01-27 11:50:01+00:00,
2019-01-27 11:50:02+00:00,
2019-01-27 11:50:03+00:00,
2019-01-27 11:50:04+00:00,
2019-01-27 11:50:05+00:00,
2019-01-27 11:50:06+00:00,
2019-01-27 11:50:07+00:00,
2019-01-27 11:50:08+00:00,
2019-01-27 11:50:09+00:00,
2019-01-27 11:50:10+00:00,
2019-01-27 11:50:11+00:00,
2019-01-27 11:50:12+00:00,
2019-01-27 11:50:13+00:00,
2019-01-27 11:50:14+00:00,
2019-01-27 11:50:15+00:00,
2019-01-27 11:50:16+00:00,
2019-01-27 11:50:17+00:00,
2019-01-27 11:50:18+00:00,
2019-01-27 11:50:19+00:00,
2019-01-27 11:50:20+00:00,
2019-01-27 11:50:21+00:00,
2019-01-27 11:50:22+00:00,
2019-01-27 11:50:23+00:00,
2019-01-27 11:50:24+00:00,
2019-01-27 11:50:25+00:00,
2019-01-27 11:50:26+00:00,
2019-01-27 11:50:27+00:00,
2019-01-27 11:50:28+00:00,
2019-01-27 11:50:29+00:00,
2019-01-27 11:50:30+00:00,
2019-01-27 11:50:31+00:00,
2019-01-27 11:50:32+00:00,
2019-01-27 11:50:33+00:00,
2019-01-27 11:50:34+00:00,
2019-01-27 11:50:35+00:00,
2019-01-27 11:50:36+00:00,
2019-01-27 11:50:37+00:00,
2019-01-27 11:50:38+00:00,
2019-01-27 11:50:39+00:00,
2019-01-27 11:50:40+00:00,
2019-01-27 11:50:41+00:00,
2019-01-27 11:50:42+00:00,
2019-01-27 11:50:43+00:00,
2019-01-27 11:50:44+00:00,
2019-01-27 11:50:45+00:00,
2019-01-27 11:50:46+00:00,
2019-01-27 11:50:47+00:00,
2019-01-27 11:50:48+00:00,
2019-01-27 11:50:49+00:00,
2019-01-27 11:50:50+00:00,
2019-01-27 11:50:51+00:00,
2019-01-27 11:50:52+00:00,
2019-01-27 11:50:53+00:00,
2019-01-27 11:50:54+00:00,
2019-01-27 11:50:55+00:00,
2019-01-27 11:50:56+00:00,
2019-01-27 11:50:57+00:00,
2019-01-27 11:50:58+00:00,
2019-01-27 11:50:59+00:00,
2019-01-27 11:51:00+00:00,
2019-01-27 11:51:01+00:00,
2019-01-27 11:51:02+00:00,
2019-01-27 11:51:03+00:00,
2019-01-27 11:51:04+00:00,
2019-01-27 11:51:05+00:00,
2019-01-27 11:51:06+00:00,
2019-01-27 11:51:07+00:00,
2019-01-27 11:51:08+00:00,
2019-01-27 11:51:09+00:00,
2019-01-27 11:51:10+00:00,
2019-01-27 11:51:11+00:00,
2019-01-27 11:51:12+00:00,
2019-01-27 11:51:13+00:00,
2019-01-27 11:51:14+00:00,
2019-01-27 11:51:15+00:00,
2019-01-27 11:51:16+00:00,
2019-01-27 11:51:17+00:00,
2019-01-27 11:51:18+00:00,
2019-01-27 11:51:19+00:00,
2019-01-27 11:51:20+00:00,
2019-01-27 11:51:21+00:00,
2019-01-27 11:51:22+00:00,
2019-01-27 11:51:23+00:00,
2019-01-27 11:51:24+00:00,
2019-01-27 11:51:25+00:00,
2019-01-27 11:51:26+00:00,
2019-01-27 11:51:27+00:00,
2019-01-27 11:51:28+00:00,
2019-01-27 11:51:29+00:00,
2019-01-27 11:51:30+00:00,
2019-01-27 11:51:31+00:00,
2019-01-27 11:51:32+00:00,
2019-01-27 11:51:33+00:00,
2019-01-27 11:51:34+00:00,
2019-01-27 11:51:35+00:00,
2019-01-27 11:51:36+00:00,
2019-01-27 11:51:37+00:00,
2019-01-27 11:51:38+00:00,
2019-01-27 11:51:39+00:00,
2019-01-27 11:51:40+00:00,
2019-01-27 11:51:41+00:00,
2019-01-27 11:51:42+00:00,
2019-01-27 11:51:43+00:00,
2019-01-27 11:51:44+00:00,
2019-01-27 11:51:45+00:00,
2019-01-27 11:51:46+00:00,
2019-01-27 11:51:47+00:00,
2019-01-27 11:51:48+00:00,
2019-01-27 11:51:49+00:00,
2019-01-27 11:51:50+00:00,
2019-01-27 11:51:51+00:00,
2019-01-27 11:51:52+00:00,
2019-01-27 11:51:53+00:00,
2019-01-27 11:51:54+00:00,
2019-01-27 11:51:55+00:00,
2019-01-27 11:51:56+00:00,
2019-01-27 11:51:57+00:00,
2019-01-27 11:51:58+00:00,
2019-01-27 11:51:59+00:00,
2019-01-27 11:52:00+00:00,
2019-01-27 11:52:01+00:00,
2019-01-27 11:52:02+00:00,
2019-01-27 11:52:03+00:00,
2019-01-27 11:52:04+00:00,
2019-01-27 11:52:05+00:00,
2019-01-27 11:52:06+00:00,
2019-01-27 11:52:07+00:00,
2019-01-27 11:52:08+00:00,
2019-01-27 11:52:09+00:00,
2019-01-27 11:52:10+00:00,
2019-01-27 11:52:11+00:00,
2019-01-27 11:52:12+00:00,
2019-01-27 11:52:13+00:00,
2019-01-27 11:52:14+00:00,
2019-01-27 11:52:15+00:00,
2019-01-27 11:52:16+00:00,
2019-01-27 11:52:17+00:00,
2019-01-27 11:52:18+00:00,
2019-01-27 11:52:19+00:00,
2019-01-27 11:52:20+00:00,
2019-01-27 11:52:21+00:00,
2019-01-27 11:52:22+00:00,
2019-01-27 11:52:23+00:00,
2019-01-27 11:52:24+00:00,
2019-01-27 11:52:25+00:00,
2019-01-27 11:52:26+00:00,
2019-01-27 11:52:27+00:00,
2019-01-27 11:52:28+00:00,
2019-01-27 11:52:29+00:00,
2019-01-27 11:52:30+00:00,
2019-01-27 11:52:31+00:00,
2019-01-27 11:52:32+00:00,
2019-01-27 11:52:33+00:00,
2019-01-27 11:52:34+00:00,
2019-01-27 11:52:35+00:00,
2019-01-27 11:52:36+00:00,
2019-01-27 11:52:37+00:00,
2019-01-27 11:52:38+00:00,
2019-01-27 11:52:39+00:00,
2019-01-27 11:52:40+00:00,
2019-01-27 11:52:41+00:00,
2019-01-27 11:52:42+00:00,
2019-01-27 11:52:43+00:00,
2019-01-27 11:52:44+00:00,
2019-01-27 11:52:45+00:00,
2019-01-27 11:52:46+00:00,
2019-01-27 11:52:47+00:00,
2019-01-27 11:52:48+00:00,
2019-01-27 11:52:49+00:00,
2019-01-27 11:52:50+00:00,
2019-01-27 11:52:51+00:00,
2019-01-27 11:52:52+00:00,
2019-01-27 11:52:53+00:00,
2019-01-27 11:52:54+00:00,
2019-01-27 11:52:55+00:00,
2019-01-27 11:52:56+00:00,
2019-01-27 11:52:57+00:00,
2019-01-27 11:52:58+00:00,
2019-01-27 11:52:59+00:00,
2019-01-27 11:53:00+00:00,
2019-01-27 11:53:01+00:00,
2019-01-27 11:53:02+00:00,
2019-01-27 11:53:03+00:00,
2019-01-27 11:53:04+00:00,
2019-01-27 11:53:05+00:00,
2019-01-27 11:53:06+00:00,
2019-01-27 11:53:07+00:00,
2019-01-27 11:53:08+00:00,
2019-01-27 11:53:09+00:00,
2019-01-27 11:53:10+00:00,
2019-01-27 11:53:11+00:00,
2019-01-27 11:53:12+00:00,
2019-01-27 11:53:13+00:00,
2019-01-27 11:53:14+00:00,
2019-01-27 11:53:15+00:00,
2019-01-27 11:53:16+00:00,
2019-01-27 11:53:17+00:00,
2019-01-27 11:53:18+00:00,
2019-01-27 11:53:19+00:00,
2019-01-27 11:53:20+00:00,
2019-01-27 11:53:21+00:00,
2019-01-27 11:53:22+00:00,
2019-01-27 11:53:23+00:00,
2019-01-27 11:53:24+00:00,
2019-01-27 11:53:25+00:00,
2019-01-27 11:53:26+00:00,
2019-01-27 11:53:27+00:00,
2019-01-27 11:53:28+00:00,
2019-01-27 11:53:29+00:00,
2019-01-27 11:53:30+00:00,
2019-01-27 11:53:31+00:00,
2019-01-27 11:53:32+00:00,
2019-01-27 11:53:33+00:00,
2019-01-27 11:53:34+00:00,
2019-01-27 11:53:35+00:00,
2019-01-27 11:53:36+00:00,
2019-01-27 11:53:37+00:00,
2019-01-27 11:53:38+00:00,
2019-01-27 11:53:39+00:00,
2019-01-27 11:53:40+00:00,
2019-01-27 11:53:41+00:00,
2019-01-27 11:53:42+00:00,
2019-01-27 11:53:43+00:00,
2019-01-27 11:53:44+00:00,
2019-01-27 11:53:45+00:00,
2019-01-27 11:53:46+00:00,
2019-01-27 11:53:47+00:00,
2019-01-27 11:53:48+00:00,
2019-01-27 11:53:49+00:00,
2019-01-27 11:53:50+00:00,
2019-01-27 11:53:51+00:00,
2019-01-27 11:53:52+00:00,
2019-01-27 11:53:53+00:00,
2019-01-27 11:53:54+00:00,
2019-01-27 11:53:55+00:00,
2019-01-27 11:53:56+00:00,
2019-01-27 11:53:57+00:00,
2019-01-27 11:53:58+00:00,
2019-01-27 11:53:59+00:00,
2019-01-27 11:54:00+00:00,
2019-01-27 11:54:01+00:00,
2019-01-27 11:54:02+00:00,
2019-01-27 11:54:03+00:00,
2019-01-27 11:54:04+00:00,
2019-01-27 11:54:05+00:00,
2019-01-27 11:54:06+00:00,
2019-01-27 11:54:07+00:00,
2019-01-27 11:54:08+00:00,
2019-01-27 11:54:09+00:00,
2019-01-27 11:54:10+00:00,
2019-01-27 11:54:11+00:00,
2019-01-27 11:54:12+00:00,
2019-01-27 11:54:13+00:00,
2019-01-27 11:54:14+00:00,
2019-01-27 11:54:15+00:00,
2019-01-27 11:54:16+00:00,
2019-01-27 11:54:17+00:00,
2019-01-27 11:54:18+00:00,
2019-01-27 11:54:19+00:00,
2019-01-27 11:54:20+00:00,
2019-01-27 11:54:21+00:00,
2019-01-27 11:54:22+00:00,
2019-01-27 11:54:23+00:00,
2019-01-27 11:54:24+00:00,
2019-01-27 11:54:25+00:00,
2019-01-27 11:54:26+00:00,
2019-01-27 11:54:27+00:00,
2019-01-27 11:54:28+00:00,
2019-01-27 11:54:29+00:00,
2019-01-27 11:54:30+00:00,
2019-01-27 11:54:31+00:00,
2019-01-27 11:54:32+00:00,
2019-01-27 11:54:33+00:00,
2019-01-27 11:54:34+00:00,
2019-01-27 11:54:35+00:00,
2019-01-27 11:54:36+00:00,
2019-01-27 11:54:37+00:00,
2019-01-27 11:54:38+00:00,
2019-01-27 11:54:39+00:00,
2019-01-27 11:54:40+00:00,
2019-01-27 11:54:41+00:00,
2019-01-27 11:54:42+00:00,
2019-01-27 11:54:43+00:00,
2019-01-27 11:54:44+00:00,
2019-01-27 11:54:45+00:00,
2019-01-27 11:54:46+00:00,
2019-01-27 11:54:47+00:00,
2019-01-27 11:54:48+00:00,
2019-01-27 11:54:49+00:00,
2019-01-27 11:54:50+00:00,
2019-01-27 11:54:51+00:00,
2019-01-27 11:54:52+00:00,
2019-01-27 11:54:53+00:00,
2019-01-27 11:54:54+00:00,
2019-01-27 11:54:55+00:00,
2019-01-27 11:54:56+00:00,
2019-01-27 11:54:57+00:00,
2019-01-27 11:54:58+00:00,
2019-01-27 11:54:59+00:00,
2019-01-27 11:55:00+00:00,
2019-01-27 11:55:01+00:00,
2019-01-27 11:55:02+00:00,
2019-01-27 11:55:03+00:00,
2019-01-27 11:55:04+00:00,
2019-01-27 11:55:05+00:00,
2019-01-27 11:55:06+00:00,
2019-01-27 11:55:07+00:00,
2019-01-27 11:55:08+00:00,
2019-01-27 11:55:09+00:00,
2019-01-27 11:55:10+00:00,
2019-01-27 11:55:11+00:00,
2019-01-27 11:55:12+00:00,
2019-01-27 11:55:13+00:00,
2019-01-27 11:55:14+00:00,
2019-01-27 11:55:15+00:00,
2019-01-27 11:55:16+00:00,
2019-01-27 11:55:17+00:00,
2019-01-27 11:55:18+00:00,
2019-01-27 11:55:19+00:00,
2019-01-27 11:55:20+00:00,
2019-01-27 11:55:21+00:00,
2019-01-27 11:55:22+00:00,
2019-01-27 11:55:23+00:00,
2019-01-27 11:55:24+00:00,
2019-01-27 11:55:25+00:00,
2019-01-27 11:55:26+00:00,
2019-01-27 11:55:27+00:00,
2019-01-27 11:55:28+00:00,
2019-01-27 11:55:29+00:00,
2019-01-27 11:55:30+00:00,
2019-01-27 11:55:31+00:00,
2019-01-27 11:55:32+00:00,
2019-01-27 11:55:33+00:00,
2019-01-27 11:55:34+00:00,
2019-01-27 11:55:35+00:00,
2019-01-27 11:55:36+00:00,
2019-01-27 11:55:37+00:00,
2019-01-27 11:55:38+00:00,
2019-01-27 11:55:39+00:00,
2019-01-27 11:55:40+00:00,
2019-01-27 11:55:41+00:00,
2019-01-27 11:55:42+00:00,
2019-01-27 11:55:43+00:00,
2019-01-27 11:55:44+00:00,
2019-01-27 11:55:45+00:00,
2019-01-27 11:55:46+00:00,
2019-01-27 11:55:47+00:00,
2019-01-27 11:55:48+00:00,
2019-01-27 11:55:49+00:00,
2019-01-27 11:55:50+00:00,
2019-01-27 11:55:51+00:00,
2019-01-27 11:55:52+00:00,
2019-01-27 11:55:53+00:00,
2019-01-27 11:55:54+00:00,
2019-01-27 11:55:55+00:00,
2019-01-27 11:55:56+00:00,
2019-01-27 11:55:57+00:00,
2019-01-27 11:55:58+00:00,
2019-01-27 11:55:59+00:00,
2019-01-27 11:56:00+00:00,
2019-01-27 11:56:01+00:00,
